Street,Avenue,Lat,Lon
70,11,40.7784773,-73.9854454
70,12,,
71,-3,,
71,-2,,
71,-1,,
71,0,,
71,1,40.7671313,-73.9564821
71,2,40.7681385,-73.9588757
71,3,40.7690777,-73.9611072
71,4,40.7704298,-73.96430964999999
71,5,40.7717837,-73.9675292
71,6,,
71,7,,
71,8,40.7755427,-73.9764626
71,9,,
71,10,40.7779122,-73.982096
71,11,40.7791258,-73.9849751
71,12,,
72,-3,,
72,-2,,
72,-1,,
72,0,,
72,1,40.7678043,-73.9559988
72,2,40.7688122,-73.9583845
72,3,40.769747,-73.9606044
72,4,40.77110625,-73.96382034999999
72,5,40.7724555,-73.9670325
72,6,,
72,7,,
72,8,40.7762266,-73.975963
72,9,,
72,10,40.778601,-73.98161
72,11,40.7798127,-73.9844806
72,12,,
73,-3,,
73,-2,,
73,-1,,
73,0,,
73,1,40.7684851,-73.9555018
73,2,40.7694904,-73.9578623
73,3,40.770434,-73.9601029
73,4,40.77179485,-73.9633326
73,5,40.7731391,-73.9665333
73,6,,
73,7,,
73,8,40.7769031,-73.9754712
73,9,,
73,10,40.779284,-73.9811164
73,11,40.7804948,-73.9839842
73,12,,
74,-3,,
74,-2,,
74,-1,,
74,0,,
74,1,40.7691198,-73.9550385
74,2,40.7701167,-73.9574004
74,3,40.7710664,-73.9596511
74,4,40.7724245,-73.96286975
74,5,40.7737745,-73.9660692
74,6,,
74,7,,
74,8,40.7775416,-73.9749993
74,9,,
74,10,40.7799206,-73.9806592
74,11,40.7811287,-73.9835232
74,12,,
75,-3,,
75,-2,,
75,-1,,
75,0,,
75,1,40.7697673,-73.9545657
75,2,40.7707623,-73.9569342
75,3,40.7717042,-73.9591761
75,4,40.7730615,-73.9624076
75,5,40.7744056,-73.9656083
75,6,,
75,7,,
75,8,40.7781744,-73.9745417
75,9,,
75,10,40.780561,-73.98021
75,11,40.7817655,-73.9830559
75,12,,
76,-3,,
76,-2,,
76,-1,,
76,0,,
76,1,40.7703906,-73.9541098
76,2,40.7714057,-73.956491
76,3,40.7723386,-73.9587132
76,4,40.7736979,-73.9619439
76,5,40.7750439,-73.9651421
76,6,,
76,7,,
76,8,40.7788134,-73.9740803
76,9,,
76,10,40.7811846,-73.9797549
76,11,40.7824008,-73.9825964
76,12,,
77,-3,,
77,-2,,
77,-1,,
77,0,,
77,1,40.7710306,-73.9536338
77,2,40.7720395,-73.9560266
77,3,40.7729798,-73.9582574
77,4,40.7743404,-73.96147525
77,5,40.7756852,-73.9646737
77,6,,
77,7,,
77,8,40.7794865,-73.9735934
77,9,,
77,10,40.7818426,-73.979274
77,11,40.7830455,-73.9821238
77,12,,
78,-3,,
78,-2,,
78,-1,,
78,0,,
78,1,40.7716529,-73.9531803
78,2,40.7726645,-73.9555742
78,3,40.7736031,-73.9578018
78,4,40.7749618,-73.96101865
78,5,40.7763096,-73.9642177
78,6,,
78,7,,
78,8,,
78,9,,
78,10,40.7824641,-73.9788209
78,11,40.7836663,-73.9816706
78,12,,
79,-3,,
79,-2,,
79,-1,,
79,0,,
79,1,40.7723435,-73.9526796
79,2,40.7733539,-73.9550691
79,3,40.7742888,-73.9572919
79,4,40.7756516,-73.96051750000001
79,5,40.7769914,-73.9637197
79,6,,
79,7,,
79,8,,
79,9,,
79,10,40.7831527,-73.9783277
79,11,40.7843536,-73.9811697
79,12,,
80,-3,,
80,-2,,
80,-1,,
80,0,,
80,1,40.7730268,-73.9521805
80,2,40.7740206,-73.9545699
80,3,40.7749679,-73.9567951
80,4,40.7763295,-73.9600246
80,5,40.7776743,-73.9632228
80,6,,
80,7,,
80,8,,
80,9,,
80,10,40.783828,-73.9778254
80,11,40.7850352,-73.9806732
80,12,,
81,-3,,
81,-2,,
81,-1,,
81,0,,
81,1,40.7736593,-73.9517225
81,2,40.774666,-73.9540995
81,3,40.7755929,-73.9563382
81,4,40.77696775,-73.95955875
81,5,40.7783119,-73.962763
81,6,,
81,7,,
81,8,40.7820388,-73.9717224
81,9,,
81,10,40.7844692,-73.9773536
81,11,40.7856725,-73.9802092
81,12,,
82,-3,,
82,-2,,
82,-1,,
82,0,,
82,1,40.7742922,-73.9512608
82,2,40.7752935,-73.9536366
82,3,40.776235,-73.9558695
82,4,40.7775999,-73.95909755
82,5,40.7789465,-73.9622984
82,6,,
82,7,,
82,8,40.7827163,-73.971237
82,9,,
82,10,40.7851032,-73.9768937
82,11,40.786304,-73.9797464
82,12,,
83,-3,,
83,-2,,
83,-1,,
83,0,,
83,1,40.7749252,-73.9507993
83,2,40.7759238,-73.9531654
83,3,40.7768695,-73.9554065
83,4,40.778234100000006,-73.95863335
83,5,40.7795823,-73.9618327
83,6,,
83,7,,
83,8,40.7833528,-73.9707756
83,9,,
83,10,40.7857321,-73.9764355
83,11,40.7869367,-73.979288
83,12,,
84,-3,,
84,-2,,
84,-1,,
84,0,,
84,1,40.7755591,-73.9503323
84,2,40.7765623,-73.9527041
84,3,40.7775056,-73.9549422
84,4,40.77886865,-73.95817015
84,5,40.780232,-73.9613628
84,6,,
84,7,,
84,8,40.7839869,-73.9703125
84,9,,
84,10,40.7863627,-73.9759753
84,11,40.7875711,-73.9788225
84,12,,
85,-3,,
85,-2,,
85,-1,,
85,0,,
85,1,40.7761941,-73.9498734
85,2,40.7771941,-73.9522399
85,3,40.7781411,-73.9544774
85,4,40.7794966,-73.95771085
85,5,40.7808503,-73.9609089
85,6,,
85,7,,
85,8,40.784623,-73.9698495
85,9,,
85,10,40.7870011,-73.9755093
85,11,40.7882037,-73.9783631
85,12,,
86,-3,,
86,-2,,
86,-1,,
86,0,,
86,1,40.776888,-73.9493698
86,2,40.7778838,-73.9517401
86,3,40.7788275,-73.9539771
86,4,40.780187,-73.95720825000001
86,5,40.7815342,-73.9604148
86,6,,
86,7,,
86,8,40.7852965,-73.9693444
86,9,,
86,10,40.7876861,-73.9750103
86,11,40.7888916,-73.9778597
86,12,,
87,-3,,
87,-2,,
87,-1,,
87,0,,
87,1,40.7775516,-73.948881
87,2,40.778551,-73.951248
87,3,40.7794971,-73.9534887
87,4,40.7808621,-73.95671525
87,5,40.7822111,-73.9599188
87,6,,
87,7,,
87,8,40.7859742,-73.9688537
87,9,,
87,10,40.788361,-73.9745165
87,11,40.7895635,-73.9773679
87,12,,
88,-3,,
88,-2,,
88,-1,,
88,0,,
88,1,40.7781772,-73.9484255
88,2,40.7791759,-73.9507943
88,3,40.7801285,-73.9530275
88,4,40.78148975,-73.95625845
88,5,40.7828325,-73.9594602
88,6,,
88,7,,
88,8,40.786605,-73.9683927
88,9,,
88,10,40.7889871,-73.9740595
88,11,40.7901949,-73.9769096
88,12,,
89,-3,,
89,-2,,
89,-1,,
89,0,,
89,1,40.778815,-73.9479508
89,2,40.7798089,-73.9503368
89,3,40.7807525,-73.9525725
89,4,40.78211815,-73.95579864999999
89,5,40.7834629,-73.9589963
89,6,,
89,7,,
89,8,40.787235,-73.9679404
89,9,,
89,10,40.7896131,-73.9736025
89,11,40.7908218,-73.9764487
89,12,,
90,-3,,
90,-2,,
90,-1,,
90,0,,
90,1,40.7794315,-73.9474999
90,2,40.7804348,-73.9498809
90,3,40.7813773,-73.9521166
90,4,40.782740149999995,-73.95534430000001
90,5,40.7840871,-73.9585567
90,6,,
90,7,,
90,8,40.7878716,-73.9674683
90,9,,
90,10,40.7902424,-73.9731431
90,11,40.7914429,-73.9759966
90,12,,
91,-3,,
91,-2,,
91,-1,,
91,0,,
91,1,40.7800714,-73.9470292
91,2,40.7810699,-73.9494125
91,3,40.7820144,-73.9516502
91,4,40.78337765,-73.95488055000001
91,5,40.7847313,-73.9580844
91,6,,
91,7,,
91,8,40.7885002,-73.967021
91,9,,
91,10,40.7908816,-73.9726774
91,11,40.7920832,-73.9755293
91,12,,
92,-3,,
92,-2,,
92,-1,,
92,0,,
92,1,40.7806943,-73.9465727
92,2,40.7816881,-73.9489622
92,3,40.7826302,-73.9511964
92,4,40.78398845,-73.95442034999999
92,5,40.7853453,-73.9576355
92,6,,
92,7,,
92,8,40.7891218,-73.9665628
92,9,,
92,10,40.7915049,-73.9722334
92,11,40.7927,-73.9750829
92,12,,
93,-3,,
93,-2,,
93,-1,,
93,0,,
93,1,40.7813177,-73.9461351
93,2,40.7823112,-73.9485053
93,3,40.783269,-73.9507524
93,4,40.7846278,-73.95396865000001
93,5,40.7859791,-73.957172
93,6,,
93,7,,
93,8,40.7897447,-73.9661041
93,9,,
93,10,40.7921309,-73.9717771
93,11,40.7933289,-73.9746223
93,12,,
94,-3,,
94,-2,,
94,-1,,
94,0,,
94,1,40.781947,-73.94567
94,2,40.7829443,-73.9480373
94,3,40.7839085,-73.9502957
94,4,40.78525105,-73.95351289999999
94,5,40.7866012,-73.9567171
94,6,,
94,7,,
94,8,40.7903702,-73.9656483
94,9,,
94,10,40.7927633,-73.9713214
94,11,40.7939557,-73.9741657
94,12,,
95,-3,,
95,-2,,
95,-1,,
95,0,,
95,1,40.7825675,-73.9452196
95,2,40.7835688,-73.947588
95,3,40.7845271,-73.9498372
95,4,40.785883749999996,-73.95305060000001
95,5,40.7872265,-73.9562599
95,6,,
95,7,,
95,8,40.7909985,-73.9651883
95,9,,
95,10,40.7933852,-73.9708683
95,11,40.794589,-73.9737051
95,12,,
96,-3,,
96,-2,,
96,-1,,
96,0,,
96,1,40.7832515,-73.9447201
96,2,40.7842494,-73.9470901
96,3,40.7851967,-73.9493302
96,4,40.7865562,-73.9525568
96,5,40.7879006,-73.9557669
96,6,,
96,7,,
96,8,40.7916758,-73.964694
96,9,,
96,10,40.7940644,-73.9703681
96,11,40.7952567,-73.9732163
96,12,,
97,-3,,
97,-2,,
97,-1,,
97,0,,
97,1,40.7839383,-73.9442196
97,2,40.7849455,-73.9465916
97,3,40.7858875,-73.9488279
97,4,40.78722675,-73.9520565
97,5,40.7885854,-73.9552649
97,6,,
97,7,,
97,8,40.7923773,-73.9641772
97,9,,
97,10,40.7947346,-73.9698719
97,11,40.7959381,-73.972717
97,12,,
98,-3,,
98,-2,,
98,-1,,
98,0,,
98,1,,
98,2,,
98,3,40.7865037,-73.9483878
98,4,40.78785475,-73.95160035
98,5,40.7892037,-73.954814
98,6,,
98,7,,
98,8,,
98,9,,
98,10,40.7953672,-73.9694159
98,11,40.7965612,-73.9722665
98,12,,
99,-3,,
99,-2,,
99,-1,,
99,0,,
99,1,40.785172,-73.9433191
99,2,40.7861808,-73.9457073
99,3,40.7871229,-73.9479214
99,4,40.7884961,-73.9511306
99,5,,
99,6,,
99,7,,
99,8,,
99,9,,
99,10,40.7959832,-73.9689386
99,11,40.7971932,-73.9718028
99,12,,
100,-3,,
100,-2,,
100,-1,,
100,0,,
100,1,40.7858143,-73.9428466
100,2,40.7868144,-73.9452422
100,3,40.7877536,-73.9474623
100,4,40.789055,-73.9505513
100,5,,
100,6,,
100,7,,
100,8,40.7942085,-73.9628541
100,9,,
100,10,40.7966412,-73.9684577
100,11,40.7978263,-73.9713433
100,12,,
101,-3,,
101,-2,,
101,-1,,
101,0,,
101,1,40.786438,-73.942395
101,2,40.7874477,-73.9447838
101,3,40.7883857,-73.9469991
101,4,40.7896807,-73.9500938
101,5,40.7910863,-73.9534411
101,6,,
101,7,,
101,8,40.794859,-73.9623766
101,9,,
101,10,40.7972412,-73.9680189
101,11,40.7984503,-73.970885
101,12,,
102,-3,,
102,-2,,
102,-1,,
102,0,,
102,1,40.7870603,-73.9419364
102,2,40.7880579,-73.9443285
102,3,40.7890006,-73.9465498
102,4,40.79036705,-73.94977
102,5,40.7917204,-73.9529787
102,6,,
102,7,,
102,8,40.7954892,-73.9619156
102,9,,
102,10,40.7978705,-73.9675624
102,11,40.7990793,-73.9704265
102,12,,
103,-3,,
103,-2,,
103,-1,,
103,0,,
103,1,40.787692,-73.941478
103,2,40.7886856,-73.9438642
103,3,40.7896375,-73.9460871
103,4,40.790993,-73.9493109
103,5,40.7923469,-73.9525217
103,6,,
103,7,,
103,8,40.7961189,-73.9614548
103,9,,
103,10,40.7985077,-73.9671272
103,11,40.799705,-73.9699722
103,12,,
104,-3,,
104,-2,,
104,-1,,
104,0,,
104,1,40.7883247,-73.9410152
104,2,40.7893159,-73.9433959
104,3,40.7902523,-73.9456376
104,4,40.791622399999994,-73.9488527
104,5,40.7929817,-73.9520587
104,6,,
104,7,,
104,8,40.7967492,-73.960991
104,9,,
104,10,40.7991346,-73.9666553
104,11,40.8003353,-73.9695103
104,12,,
105,-3,,
105,-2,,
105,-1,,
105,0,,
105,1,40.7889397,-73.9405592
105,2,40.7899429,-73.9429284
105,3,40.7908925,-73.945171
105,4,40.7922504,-73.94839315
105,5,40.793608,-73.951602
105,6,,
105,7,,
105,8,40.7973764,-73.9605349
105,9,,
105,10,40.7997657,-73.9662021
105,11,40.8009668,-73.9690527
105,12,,
106,-3,,
106,-2,,
106,-1,,
106,0,,
106,1,40.7896284,-73.9400642
106,2,40.7906269,-73.9424329
106,3,40.791572,-73.944675
106,4,40.792928325,-73.94789835
106,5,40.794285,-73.951111
106,6,,
106,7,,
106,8,40.7980478,-73.9600437
106,9,,
106,10,40.8004295,-73.9656909
106,11,40.8016452,-73.9685741
106,12,,
107,-3,,
107,-2,,
107,-1,,
107,0,,
107,1,,
107,2,,
107,3,40.7922463,-73.9441827
107,4,40.79359585,-73.94740730000001
107,5,40.7949631,-73.9506082
107,6,,
107,7,,
107,8,40.7987264,-73.9595472
107,9,,
107,10,40.8011081,-73.9651949
107,11,40.8023404,-73.9681138
107,12,,
108,-3,,
108,-2,,
108,-1,,
108,0,,
108,1,40.790905,-73.939132
108,2,40.791908,-73.941503
108,3,40.7928745,-73.9437242
108,4,40.79423495,-73.94694444999999
108,5,40.7955852,-73.950158
108,6,,
108,7,,
108,8,40.7993567,-73.9590861
108,9,,
108,10,40.8017333,-73.9647404
108,11,,
108,12,,
109,-3,,
109,-2,,
109,-1,,
109,0,,
109,1,40.7915669,-73.9386452
109,2,40.7925561,-73.9410289
109,3,40.7934995,-73.9432689
109,4,40.794861749999995,-73.94648715
109,5,40.7962219,-73.9496927
109,6,,
109,7,,
109,8,40.7999836,-73.9586275
109,9,,
109,10,40.8023702,-73.9642763
109,11,,
109,12,,
110,-3,,
110,-2,,
110,-1,,
110,0,,
110,1,40.7921784,-73.9382001
110,2,40.7931803,-73.9405687
110,3,40.794128,-73.9428091
110,4,40.79548355,-73.94603140000001
110,5,,
110,6,40.7982471,-73.95246315
110,7,40.799436799999995,-73.95529175
110,8,,
110,9,,
110,10,40.8029617,-73.963849
110,11,,
110,12,,
111,-3,,
111,-2,,
111,-1,,
111,0,,
111,1,40.7928134,-73.9377232
111,2,40.7938155,-73.9401082
111,3,40.7947603,-73.9423475
111,4,40.7961264,-73.945561
111,5,40.7974838,-73.9488026
111,6,40.79884625,-73.95200855
111,7,40.800040100000004,-73.95484780000001
111,8,40.8012375,-73.9576916
111,9,,
111,10,40.8036319,-73.9633898
111,11,,
111,12,,
112,-3,,
112,-2,,
112,-1,,
112,0,,
112,1,40.7934601,-73.9372637
112,2,40.7944609,-73.9396345
112,3,40.7954069,-73.9418755
112,4,40.7967571,-73.94510305
112,5,40.7981256,-73.9483211
112,6,40.79947595,-73.95155205
112,7,40.8006606,-73.95439775
112,8,40.8018566,-73.9572369
112,9,,
112,10,40.8042605,-73.9629314
112,11,,
112,12,,
113,-3,,
113,-2,,
113,-1,,
113,0,,
113,1,,
113,2,40.7950753,-73.9391857
113,3,,
113,4,,
113,5,,
113,6,40.8001031,-73.95110625
113,7,40.801289049999994,-73.95393455
113,8,40.8024899,-73.9567756
113,9,,
113,10,40.8048929,-73.9624703
113,11,,
113,12,,
114,-3,,
114,-2,,
114,-1,,
114,0,,
114,1,40.7947105,-73.936353
114,2,,
114,3,,
114,4,,
114,5,,
114,6,40.800725299999996,-73.95064095000001
114,7,40.801918799999996,-73.9534752
114,8,40.8031162,-73.95632
114,9,,
114,10,40.8055262,-73.9620084
114,11,,
114,12,,
115,-3,,
115,-2,,
115,-1,,
115,0,,
115,1,40.7953208,-73.9359028
115,2,40.7963136,-73.9382919
115,3,40.7972671,-73.9405201
115,4,40.7986197,-73.94374355
115,5,40.7999664,-73.9469712
115,6,40.801351999999994,-73.9501819
115,7,40.80254725,-73.9530183
115,8,40.8037455,-73.9558634
115,9,,
115,10,40.8061528,-73.9615515
115,11,,
115,12,,
116,-3,,
116,-2,,
116,-1,,
116,0,,
116,1,40.7960087,-73.9354016
116,2,40.7970162,-73.9377697
116,3,40.7979386,-73.9400272
116,4,40.79930845,-73.94323610000001
116,5,40.800665,-73.946462
116,6,40.80204225,-73.94968094999999
116,7,40.803219,-73.9525262
116,8,40.8044178,-73.9553696
116,9,,
116,10,40.8068316,-73.9610565
116,11,,
116,12,,
117,-3,,
117,-2,,
117,-1,,
117,0,,
117,1,40.7966814,-73.934912
117,2,40.7976795,-73.9372797
117,3,40.7986248,-73.9395221
117,4,40.799985,-73.94274555
117,5,40.801342,-73.945968
117,6,40.8027055,-73.94919885
117,7,40.80389995,-73.95203054999999
117,8,40.8050938,-73.9548742
117,9,,
117,10,,
117,11,,
117,12,,
118,-3,,
118,-2,,
118,-1,,
118,0,,
118,1,40.7973103,-73.9344558
118,2,40.7983076,-73.9368206
118,3,40.7992528,-73.9390621
118,4,40.8006147,-73.9422857
118,5,40.801971,-73.945508
118,6,40.803338100000005,-73.94874355
118,7,40.80453005,-73.9515671
118,8,40.805728,-73.9544117
118,9,,
118,10,40.8081275,-73.960109
118,11,,
118,12,,
119,-3,,
119,-2,,
119,-1,,
119,0,,
119,1,40.7979434,-73.9339919
119,2,40.7989421,-73.9363574
119,3,40.7998895,-73.9386013
119,4,40.801238600000005,-73.94182655
119,5,40.8026041,-73.9450492
119,6,40.8039651,-73.94827885000001
119,7,40.8051544,-73.95111
119,8,40.8063523,-73.9539576
119,9,,
119,10,40.8087553,-73.9596506
119,11,,
119,12,,
120,-3,,
120,-2,,
120,-1,,
120,0,,
120,1,40.7986268,-73.93349280000001
120,2,40.7996199,-73.93569763333333
120,3,40.8005038,-73.9381606
120,4,40.8018623,-73.941374
120,5,40.8032304,-73.9446222
120,6,40.8045889,-73.9478163
120,7,40.80577745,-73.95065725
120,8,40.8069824,-73.9534985
120,9,,
120,10,40.8093443,-73.959211
120,11,,
120,12,,
121,-3,,
121,-2,,
121,-1,,
121,0,,
121,1,,
121,2,40.8001566,-73.935348
121,3,40.8011427,-73.9376942
121,4,40.8024973,-73.94091275
121,5,,
121,6,40.805217150000004,-73.94736040000001
121,7,40.80641385,-73.95019365
121,8,40.8076082,-73.9530399
121,9,,
121,10,40.8100023,-73.958727
121,11,,
121,12,,
122,-3,,
122,-2,,
122,-1,,
122,0,,
122,1,,
122,2,40.8007803,-73.9348927
122,3,40.8017666,-73.9372351
122,4,40.8031248,-73.94044665
122,5,,
122,6,40.80584125,-73.94690075
122,7,40.80704135,-73.949735
122,8,40.808235,-73.9525797
122,9,,
122,10,40.8106334,-73.9582686
122,11,,
122,12,,
123,-3,,
123,-2,,
123,-1,,
123,0,,
123,1,,
123,2,40.80141195,-73.9344335
123,3,40.802397,-73.93677
123,4,40.8037545,-73.9399874
123,5,,
123,6,40.8064731,-73.94644645
123,7,40.807667550000005,-73.94927525
123,8,40.8088651,-73.9521304
123,9,,
123,10,40.8112717,-73.957805
123,11,,
123,12,,
124,-3,,
124,-2,,
124,-1,,
124,0,,
124,1,40.80100385,-73.93175455
124,2,40.8019784,-73.9340759
124,3,40.8030279,-73.9363134
124,4,40.80438545,-73.93953245
124,5,40.8057381,-73.9427583
124,6,40.8070995,-73.94598115
124,7,40.8082961,-73.94881995
124,8,40.8094996,-73.9516742
124,9,,
124,10,,
124,11,,
124,12,,
