Street1,Street2,Borough,Lat,Lon
9th Avenue,Gansvoort Street,Manhattan,40.739390,-74.006420
9th Avenue,West 72nd Street,Manhattan,40.777430,-73.978820
9th Avenue,West 27th Street,Manhattan,40.749000,-73.999440
9th Avenue,West 32nd Street,Manhattan,40.752110,-73.997220
9th Avenue,West 60th Street,Manhattan,40.769820,-73.984290
9th Avenue,West 61st Street,Manhattan,40.770480,-73.983850
9th Avenue,West 62nd Street,Manhattan,40.771100,-73.983430
9th Avenue,West 63rd Street,Manhattan,40.771730,-73.982970
9th Avenue,West 64th Street,Manhattan,40.772340,-73.982480
9th Avenue,West 65th Street,Manhattan,40.772980,-73.982030
9th Avenue,West 66th Street,Manhattan,40.773590,-73.981580
9th Avenue,West 67th Street,Manhattan,40.774220,-73.981140
9th Avenue,West 68th Street,Manhattan,40.774870,-73.980650
9th Avenue,West 69th Street,Manhattan,40.775500,-73.980190
9th Avenue,West 70th Street,Manhattan,40.776120,-73.979740
9th Avenue,West 71st Street,Manhattan,40.776740,-73.979320
Baxter Street,Franklin Street,Manhattan,40.715900,-74.000370
Beach Street,Saint Johns Lane,Manhattan,40.720370,-74.005970
Mission Place,Worth Street,Manhattan,40.714800,-74.001320
Baxter Street,Leonard Street,Manhattan,40.715180,-74.000550
Mulberry Street,Walker Street,Manhattan,40.717060,-73.998620
Hester Street,Suffolk Street,Manhattan,40.715040,-73.988120
Hester Street,Norfolk Street,Manhattan,40.715300,-73.988960
Saint Johns Lane,York Street,Manhattan,40.721080,-74.005860
Laight Street,Saint Johns Lane,Manhattan,40.721740,-74.005770
Bubert Street,Collister Street,Manhattan,40.721400,-74.009160
Mercer Street,Neilson Place,Manhattan,40.729980,-73.994060
Leroy Place,Mercer Street,Manhattan,40.726920,-73.996650
Mercer Street,Waverley Place,Manhattan,40.729980,-73.994060
Amity Street,Mercer Street,Manhattan,40.728200,-73.995560
Attorney Street,Broome Street,Manhattan,40.716640,-73.985360
Broome Street,Willet Street,Manhattan,40.715900,-73.982890
Broome Street,Goerck Street,Manhattan,40.714680,-73.978670
Broome Street,Mangin Street,Manhattan,40.714420,-73.977810
Broome Street,Tompkins Street,Manhattan,40.714180,-73.976970
Broome Street,Marion Street,Manhattan,40.720840,-73.997650
Broome Street,Laurens Street,Manhattan,40.723300,-74.002910
Broome Street,Clarke Street,Manhattan,40.724260,-74.004750
4th Street,Wooster Street,Manhattan,40.729550,-73.996580
Amity Street,Wooster Street,Manhattan,40.728940,-73.997100
University Place,Wooster Street,Manhattan,40.729550,-73.996580
Delancy Street,Forsyth Street,Manhattan,40.719870,-73.992070
Allen Street,Delancy Street,Manhattan,40.719390,-73.990470
Delancy Street,Orchard Street,Manhattan,40.719170,-73.989700
Delancy Street,Ludlow Street,Manhattan,40.718920,-73.988960
Essex Market Place,Ludlow Street,Manhattan,40.717320,-73.989770
Delancy Street,Suffolk Street,Manhattan,40.718180,-73.986500
Delancy Street,Norfolk Street,Manhattan,40.718440,-73.987350
Attorney Street,Delancy Street,Manhattan,40.717670,-73.984820
Delancy Street,Ridge Street,Manhattan,40.717420,-73.983990
Delancy Street,Pitt Street,Manhattan,40.717170,-73.983150
Rivington Street,Willet Street,Manhattan,40.718049,-73.981716
Stanton Street,Willet Street,Manhattan,40.719222,-73.981139
Delancy Street,Willet Street,Manhattan,40.716900,-73.982340
Willet Street,Willett Street,Manhattan,40.718435,-73.981526
Columbia Street,Stanton Street,Manhattan,40.718718,-73.979433
Columbia Street,Delancy Street,Manhattan,40.716410,-73.980700
Cannon Street,Rivington Street,Manhattan,40.717301,-73.979172
Cannon Street,Stanton Street,Manhattan,40.718461,-73.978582
Cannon Street,Delancy Street,Manhattan,40.716170,-73.979790
Lewis Street,Rivington Street,Manhattan,40.717052,-73.978361
Lewis Street,Stanton Street,Manhattan,40.718212,-73.977763
Delancy Street,Lewis Street,Manhattan,40.715940,-73.978970
8th Street,Lewis Street,Manhattan,40.723320,-73.975174
7th Street,Lewis Street,Manhattan,40.722655,-73.975502
6th Street,Lewis Street,Manhattan,40.722031,-73.975813
5th Street,Lewis Street,Manhattan,40.721370,-73.976161
4th Street,Lewis Street,Manhattan,40.720722,-73.976495
3rd Street,Lewis Street,Manhattan,40.720053,-73.976821
East 7th Street,Lewis Street,Manhattan,40.722665,-73.975497
East 6th Street,Lewis Street,Manhattan,40.722032,-73.975813
East 5th Street,Lewis Street,Manhattan,40.721376,-73.976158
East 4th Street,Lewis Street,Manhattan,40.720731,-73.976491
East 3rd Street,Lewis Street,Manhattan,40.720068,-73.976813
East Houston Street,Lewis Street,Manhattan,40.719384,-73.977167
Delancy Slip,Goerck Street,Manhattan,40.715720,-73.978090
Goerck Street,Rivington Street,Manhattan,40.716792,-73.977522
Goerck Street,Stanton Street,Manhattan,40.717960,-73.976916
Delancy Street,Goerck Street,Manhattan,40.715720,-73.978090
Delancy Slip,Mangin Street,Manhattan,40.715460,-73.977270
Mangin Street,Rivington Street,Manhattan,40.716566,-73.976686
Delancy Slip,Tompkins Street,Manhattan,40.715205,-73.976420
Delancy Slip,Delancy Street,Manhattan,40.715720,-73.978090
Rivington Street,Tompkins Street,Manhattan,40.716311,-73.975845
Stanton Street,Tompkins Street,Manhattan,40.717447,-73.975265
Rivington Street,Willett Street,Manhattan,40.718061,-73.981715
Marion Street,Spring Street,Manhattan,40.722320,-73.997070
Laurens Street,Spring Street,Manhattan,40.724530,-74.001880
MacDougal Street,Spring Street,Manhattan,40.725530,-74.004210
Clarke Street,Spring Street,Manhattan,40.725560,-74.004540
MacDougal Street,Vandam Street,Manhattan,40.726230,-74.003660
Marion Street,Prince Street,Manhattan,40.723700,-73.996540
Laurens Street,Prince Street,Manhattan,40.725760,-74.000840
Stanton Street,Willett Street,Manhattan,40.719219,-73.981129
Chrystie Street,Delancy Street,Manhattan,40.720130,-73.992890
Greene Street,Leroy Place,Manhattan,40.727290,-73.997440
Greene Street,Waverley Place,Manhattan,40.730340,-73.994840
Amity Street,Greene Street,Manhattan,40.728580,-73.996350
8th Street,Neilson Place,Manhattan,40.730940,-73.993250
Neilson Place,Waverley Place,Manhattan,40.729980,-73.994060
Laight Street,Thompson Street,Manhattan,40.721700,-74.005310
4th Street,Thompson Street,Manhattan,40.730290,-73.998080
Carroll Place,Thompson Street,Manhattan,40.728440,-73.999670
Amity Street,Thompson Street,Manhattan,40.729680,-73.998600
Carroll Place,Laurens Street,Manhattan,40.728050,-73.998930
Amity Street,Laurens Street,Manhattan,40.729300,-73.997860
Carroll Place,Depau Place,Manhattan,40.728440,-73.999670
MacDougal Street,Waverley Place,Manhattan,40.732210,-73.998590
Amity Street,MacDougal Street,Manhattan,40.730430,-74.000100
MacDougal Street,West Washington Place,Manhattan,40.731640,-73.999100
Clarke Street,Dominick Street,Manhattan,40.724920,-74.004650
East 14th Street,East 15th Street,Manhattan,40.726830,-73.971870
East 14th Street,Union Square,Manhattan,40.735210,-73.991710
Avenue D,East 14th Street,Manhattan,40.727438,-73.973310
5th Avenue,Waverley Place,Manhattan,40.731390,-73.996960
5th Avenue,Washington Alley,Manhattan,40.731830,-73.996640
Dry Dock Street,East 12th Street,Manhattan,40.726530,-73.975300
Avenue D,East 11th Street,Manhattan,40.725473,-73.974752
Dry Dock Street,East 11th Street,Manhattan,40.725900,-73.975750
Dry Dock Street,East 10th Street,Manhattan,40.725304,-73.976197
Astor Place,East 10th Street,Manhattan,40.730010,-73.987349
9th Street,Avenue C,Manhattan,40.725295,-73.977989
9th Street,Astor Place,Manhattan,40.729910,-73.988880
8th Street,Avenue C,Manhattan,40.724686,-73.978431
8th Street,Avenue A,Manhattan,40.726660,-73.983110
1st Avenue,8th Street,Manhattan,40.727591,-73.985312
2nd Avenue,8th Street,Manhattan,40.728618,-73.987686
3rd Avenue,8th Street,Manhattan,40.729545,-73.989949
8th Street,Lafayette Place,Manhattan,40.730120,-73.991330
7th Street,Avenue C,Manhattan,40.724100,-73.978890
3rd Avenue,7th Street,Manhattan,40.728918,-73.990396
7th Street,Leandert's Place,Manhattan,40.724970,-73.980940
3rd Avenue,6th Street,Manhattan,40.728360,-73.990830
5th Street,Avenue C,Manhattan,40.722907,-73.979722
4th Street,Avenue C,Manhattan,40.722299,-73.980157
4th Street,Lafayette Place,Manhattan,40.727860,-73.993140
4th Street,University Place,Manhattan,40.729550,-73.996580
4th Street,West Washington Place,Manhattan,40.733370,-74.002580
4th Street,Hammond Street,Manhattan,40.736180,-74.003530
4th Street,Gansvoort Street,Manhattan,40.739400,-74.003900
3rd Street,Avenue C,Manhattan,40.721661,-73.980612
3rd Street,Great Jones Street,Manhattan,40.726380,-73.991810
3rd Street,Tompkins Street,Manhattan,40.719059,-73.974505
2nd Street,Avenue C,Manhattan,40.721042,-73.981091
1st Street,Avenue A,Manhattan,40.722360,-73.986260
Avenue C,East 17th Street,Manhattan,40.730367,-73.974355
Avenue C,East 9th Street,Manhattan,40.725295,-73.977990
Avenue C,East 8th Street,Manhattan,40.724698,-73.978422
Avenue C,East 7th Street,Manhattan,40.724091,-73.978874
Avenue C,East 5th Street,Manhattan,40.722887,-73.979736
Avenue C,East 4th Street,Manhattan,40.722286,-73.980166
Avenue C,East 3rd Street,Manhattan,40.721674,-73.980603
Avenue C,East 2nd Street,Manhattan,40.721041,-73.981091
Avenue D,East 2nd Street,Manhattan,40.720042,-73.978727
Avenue A,East 59th Street,Manhattan,40.758670,-73.959770
Avenue A,East 58th Street,Manhattan,40.758040,-73.960190
Avenue A,East 15th Street,Manhattan,40.731106,-73.979872
Avenue A,East 16th Street,Manhattan,40.731755,-73.979404
Avenue A,East 17th Street,Manhattan,40.732342,-73.979000
Avenue A,East 18th Street,Manhattan,40.732921,-73.978579
Avenue A,East 19th Street,Manhattan,40.733511,-73.978140
Avenue A,East 20th Street,Manhattan,40.734100,-73.977731
Avenue A,East 21st Street,Manhattan,40.734683,-73.977285
Avenue A,East 22nd Street,Manhattan,40.735297,-73.976856
Avenue A,East 23rd Street,Manhattan,40.735950,-73.976330
Avenue A,East 24th Street,Manhattan,40.736640,-73.975850
Avenue A,East 54th Street,Manhattan,40.755430,-73.962080
Avenue A,East 55th Street,Manhattan,40.756050,-73.961650
Avenue A,East 56th Street,Manhattan,40.756700,-73.961170
Avenue A,East 57th Street,Manhattan,40.757380,-73.960720
Avenue A,East 60th Street,Manhattan,40.759290,-73.959270
Avenue A,East 61st Street,Manhattan,40.759920,-73.958770
Avenue A,East 62nd Street,Manhattan,40.760560,-73.958350
Avenue A,East 63rd Street,Manhattan,40.761160,-73.957900
Avenue A,East 64th Street,Manhattan,40.761780,-73.957450
Avenue A,East 65th Street,Manhattan,40.762400,-73.957010
Avenue A,East 66th Street,Manhattan,40.763040,-73.956550
Avenue A,East 67th Street,Manhattan,40.763660,-73.956070
Avenue A,East 68th Street,Manhattan,40.764300,-73.955600
Avenue A,East 69th Street,Manhattan,40.764910,-73.955180
Avenue A,East 70th Street,Manhattan,40.765560,-73.954690
Avenue A,East 71st Street,Manhattan,40.766170,-73.954260
Avenue A,East 72nd Street,Manhattan,40.766880,-73.953810
Avenue A,East 1st Street,Manhattan,40.722360,-73.986249
1st Avenue,East 31st Street,Manhattan,40.741880,-73.974930
1st Avenue,East 32nd Street,Manhattan,40.742500,-73.974490
2nd Avenue,Astor Place,Manhattan,40.730060,-73.986660
2nd Avenue,Stuyvesant Street,Manhattan,40.730046,-73.986653
3rd Avenue,East 7th Street,Manhattan,40.728951,-73.990373
3rd Avenue,East 6th Street,Manhattan,40.728375,-73.990818
Astor Place,Lafayette Place,Manhattan,40.729890,-73.991530
Astor Place,East 9th Street,Manhattan,40.729907,-73.988930
Astor Place,Stuyvesant Street,Manhattan,40.730020,-73.987210
Great Jones Street,Lafayette Place,Manhattan,40.727280,-73.993590
Amity Street,Great Jones Street,Manhattan,40.727830,-73.994730
University Place,Washington Place,Manhattan,40.730150,-73.996090
Christopher Street,Waverley Place,Manhattan,40.733800,-74.001455
University Place,Waverley Place,Manhattan,40.730730,-73.995590
Waverley Place,West 10th Street,Manhattan,40.734490,-74.001380
6th Avenue,Waverley Place,Manhattan,40.732940,-74.000060
Grove Street,Waverley Place,Manhattan,40.733760,-74.001440
Charles Street,Waverley Place,Manhattan,40.735140,-74.001580
Perry Street,Waverley Place,Manhattan,40.735770,-74.001750
Hammond Street,Waverley Place,Manhattan,40.736400,-74.001970
Bank Street,Waverley Place,Manhattan,40.737060,-74.002150
Gay Street,Waverley Place,Manhattan,40.733250,-74.000700
6th Avenue,Amity Street,Manhattan,40.731050,-74.001410
8th Avenue,Bank Street,Manhattan,40.736570,-74.005860
8th Avenue,West 59th Street,Manhattan,40.768010,-73.981940
8th Avenue,West 72nd Street,Manhattan,40.776220,-73.975930
8th Avenue,West 32nd Street,Manhattan,40.750920,-73.994440
8th Avenue,West 60th Street,Manhattan,40.768640,-73.981470
8th Avenue,West 61st Street,Manhattan,40.769280,-73.980970
8th Avenue,West 62nd Street,Manhattan,40.769880,-73.980500
8th Avenue,West 63rd Street,Manhattan,40.770540,-73.980040
8th Avenue,West 64th Street,Manhattan,40.771180,-73.979590
8th Avenue,West 65th Street,Manhattan,40.771780,-73.979160
8th Avenue,West 66th Street,Manhattan,40.772410,-73.978750
8th Avenue,West 67th Street,Manhattan,40.773050,-73.978300
8th Avenue,West 68th Street,Manhattan,40.773660,-73.977780
8th Avenue,West 69th Street,Manhattan,40.774280,-73.977330
8th Avenue,West 70th Street,Manhattan,40.774900,-73.976870
8th Avenue,West 71st Street,Manhattan,40.775520,-73.976420
University Place,Washington Alley,Manhattan,40.731200,-73.995130
Union Court,University Place,Manhattan,40.733680,-73.992970
13th Avenue,West 13th Street,Manhattan,40.742400,-74.011160
Gansvoort Street,West 13th Street,Manhattan,40.739400,-74.003900
13th Avenue,Bank Street,Manhattan,40.735730,-74.011570
13th Avenue,Bethune Street,Manhattan,40.736970,-74.011470
13th Avenue,Horatio Street,Manhattan,40.738760,-74.011310
13th Avenue,Gansvoort Street,Manhattan,40.739340,-74.011250
13th Avenue,West 15th Street,Manhattan,40.744050,-74.010690
11th Avenue,13th Avenue,Manhattan,40.743230,-74.010960
13th Avenue,West 16th Street,Manhattan,40.744760,-74.010440
13th Avenue,West 17th Street,Manhattan,40.745420,-74.010170
13th Avenue,West 18th Street,Manhattan,40.746100,-74.009920
13th Avenue,West 19th Street,Manhattan,40.746770,-74.009690
13th Avenue,West 20th Street,Manhattan,40.747420,-74.009440
13th Avenue,West 21st Street,Manhattan,40.748120,-74.009210
13th Avenue,West 22nd Street,Manhattan,40.748870,-74.008950
13th Avenue,West 23rd Street,Manhattan,40.749510,-74.008640
13th Avenue,West 24th Street,Manhattan,40.750310,-74.008320
Garden Row,West 11th Street,Manhattan,40.735490,-73.998540
Hammond Street,West 11th Street,Manhattan,40.736550,-74.001080
6th Avenue,Milligan Place,Manhattan,40.735020,-73.998560
6th Avenue,West 59th Street,Manhattan,40.765650,-73.976250
Grove Street,West Washington Place,Manhattan,40.733370,-74.002580
Greenwich Avenue,Hammond Street,Manhattan,40.736550,-74.001080
7th Avenue,Hammond Street,Manhattan,40.736550,-74.001080
7th Avenue,West 59th Street,Manhattan,40.766850,-73.979120
East 15th Street,Livingston Place,Manhattan,40.732693,-73.983661
East 15th Street,Union Square,Manhattan,40.735890,-73.991180
Avenue D,East 15th Street,Manhattan,40.728127,-73.972812
East 16th Street,Livingston Place,Manhattan,40.733360,-73.983220
East 16th Street,Union Square,Manhattan,40.736500,-73.990730
East 17th Street,Union Place,Manhattan,40.736560,-73.989010
East 17th Street,Livingston Place,Manhattan,40.733930,-73.982820
East 17th Street,Union Square,Manhattan,40.737100,-73.990300
East 18th Street,Union Place,Manhattan,40.737151,-73.988599
4th Avenue,East 18th Street,Manhattan,40.737141,-73.988575
East 19th Street,Union Place,Manhattan,40.737720,-73.988180
East 20th Street,Irving Place,Manhattan,40.737642,-73.986115
East 20th Street,Gramercy Place,Manhattan,40.737950,-73.986820
East 21st Street,Lexington Avenue,Manhattan,40.738239,-73.985668
East 21st Street,Gramercy Place,Manhattan,40.738556,-73.986443
11th Avenue,West 72nd Street,Manhattan,40.779830,-73.984510
Hudson River Railroad Street,West 72nd Street,Manhattan,40.780720,-73.986620
11th Avenue,West 31st Street,Manhattan,40.753960,-74.003330
11th Avenue,West 32nd Street,Manhattan,40.754560,-74.002880
11th Avenue,West 60th Street,Manhattan,40.772260,-73.990000
11th Avenue,West 61st Street,Manhattan,40.772860,-73.989520
11th Avenue,West 62nd Street,Manhattan,40.773490,-73.989090
11th Avenue,West 63rd Street,Manhattan,40.774140,-73.988680
11th Avenue,West 64th Street,Manhattan,40.774760,-73.988190
11th Avenue,West 65th Street,Manhattan,40.775370,-73.987710
11th Avenue,West 66th Street,Manhattan,40.776000,-73.987270
11th Avenue,West 67th Street,Manhattan,40.776610,-73.986810
11th Avenue,West 68th Street,Manhattan,40.777250,-73.986360
11th Avenue,West 69th Street,Manhattan,40.777890,-73.985910
11th Avenue,West 70th Street,Manhattan,40.778510,-73.985430
11th Avenue,West 71st Street,Manhattan,40.779130,-73.985030
11th Avenue,Hudson River Railroad Street,Manhattan,40.772260,-73.990000
Hudson River Railroad Street,West 60th Street,Manhattan,40.772260,-73.990000
Hudson River Railroad Street,West 61st Street,Manhattan,40.772940,-73.989720
Hudson River Railroad Street,West 62nd Street,Manhattan,40.773670,-73.989480
Hudson River Railroad Street,West 63rd Street,Manhattan,40.774420,-73.989320
Hudson River Railroad Street,West 64th Street,Manhattan,40.775150,-73.989170
Hudson River Railroad Street,West 65th Street,Manhattan,40.775860,-73.988930
Hudson River Railroad Street,West 66th Street,Manhattan,40.776580,-73.988640
Hudson River Railroad Street,West 67th Street,Manhattan,40.777250,-73.988300
Hudson River Railroad Street,West 68th Street,Manhattan,40.777930,-73.988000
Hudson River Railroad Street,West 69th Street,Manhattan,40.778630,-73.987650
Hudson River Railroad Street,West 70th Street,Manhattan,40.779270,-73.987330
Hudson River Railroad Street,West 71st Street,Manhattan,40.779980,-73.987010
Conover Street,Osage Street,Brooklyn,40.675487,-74.017199
Osage Street,Vanbrunt Street,Brooklyn,40.674685,-74.016029
Osage Street,Richards Street,Brooklyn,40.673704,-74.014609
Conover Street,Elizabeth Street,Brooklyn,40.676050,-74.016667
Elizabeth Street,Vanbrunt Street,Brooklyn,40.675202,-74.015437
Elizabeth Street,Richards Street,Brooklyn,40.674222,-74.013991
Doughty Street,Elizabeth Street,Brooklyn,40.702173,-73.994068
Elizabeth Street,Fulton Street,Brooklyn,40.702599,-73.993823
Ferris Street,Vandyke Street,Brooklyn,40.677577,-74.017527
Conover Street,Vandyke Street,Brooklyn,40.676586,-74.016056
Vanbrunt Street,Vandyke Street,Brooklyn,40.675732,-74.014805
Richards Street,Vandyke Street,Brooklyn,40.674750,-74.013367
Ferris Street,Partition Street,Brooklyn,40.678122,-74.016899
Conover Street,Partition Street,Brooklyn,40.677098,-74.015396
Partition Street,Vanbrunt Street,Brooklyn,40.676259,-74.014170
Partition Street,Richards Street,Brooklyn,40.675282,-74.012728
Dikeman Street,Vanbrunt Street,Brooklyn,40.676799,-74.013547
Vanbrunt Street,Wolcott Street,Brooklyn,40.677335,-74.012918
Sullivan Street,Vanbrunt Street,Brooklyn,40.677849,-74.012300
King Street,Vanbrunt Street,Brooklyn,40.678389,-74.011674
Clinton Wharf,William Street,Brooklyn,40.679779,-74.012266
Conover Street,William Street,Brooklyn,40.679779,-74.012266
Commercial Wharf,William Street,Brooklyn,40.679779,-74.012266
Hudson Street,William Street,Brooklyn,40.679365,-74.011668
Vanbrunt Street,William Street,Brooklyn,40.678934,-74.011053
Richards Street,William Street,Brooklyn,40.677958,-74.009571
Clinton Wharf,Ferris Street,Brooklyn,40.680830,-74.013720
Clinton Wharf,Conover Street,Brooklyn,40.679779,-74.012266
Clinton Wharf,South Pier Street,Brooklyn,40.681838,-74.015100
Commercial Wharf,Conover Street,Brooklyn,40.679779,-74.012266
Commercial Wharf,Ewen Street,Brooklyn,40.680844,-74.011027
Ewen Street,Hudson Street,Brooklyn,40.680439,-74.010427
Ewen Street,Vanbrunt Street,Brooklyn,40.680004,-74.009811
Commerce Street,Commercial Wharf,Brooklyn,40.681926,-74.009776
Commerce Street,Hudson Street,Brooklyn,40.681516,-74.009182
Commerce Street,Vanbrunt Street,Brooklyn,40.681074,-74.008555
Seabring Street,Vanbrunt Street,Brooklyn,40.681600,-74.007937
Bowne Street,Hudson Street,Brooklyn,40.682566,-74.007937
Bowne Street,Vanbrunt Street,Brooklyn,40.682127,-74.007308
Bowne Street,Columbia Street,Brooklyn,40.680509,-74.004880
Hamilton Avenue,Rapelyea Street,Brooklyn,40.681183,-74.004592
Rapelyea Street,Vanbrunt Street,Brooklyn,40.682642,-74.006680
Rapelyea Street,Richards Street,Brooklyn,40.681653,-74.005167
Columbia Street,Rapelyea Street,Brooklyn,40.681191,-74.004597
Henry Street,Rapelyea Street,Brooklyn,40.680103,-74.001330
Hicks Street,Rapelyea Street,Brooklyn,40.680558,-74.002898
3rd Place,Smith Street,Brooklyn,40.678254,-73.996113
Coles Street,Hicks Street,Brooklyn,40.679301,-74.003501
Hamilton Avenue,Luqueer Street,Brooklyn,40.678363,-74.002793
Court Street,Luqueer Street,Brooklyn,40.677138,-73.998411
Columbia Street,Luqueer Street,Brooklyn,40.679122,-74.005552
Luqueer Street,Smith Street,Brooklyn,40.676709,-73.996882
Clinton Street,Luqueer Street,Brooklyn,40.677699,-74.000406
Henry Street,Luqueer Street,Brooklyn,40.678212,-74.002258
Hicks Street,Luqueer Street,Brooklyn,40.678651,-74.003824
Henry Street,Nelson Street,Brooklyn,40.677557,-74.002556
Clinton Street,Huntington Street,Brooklyn,40.676412,-74.001027
Church Street,Hamilton Avenue,Brooklyn,40.675705,-74.001183
Church Street,Court Street,Brooklyn,40.675191,-73.999349
Church Street,Smith Street,Brooklyn,40.674767,-73.997820
Church Street,Clinton Street,Brooklyn,40.675752,-74.001344
Church Street,Henry Street,Brooklyn,40.676270,-74.003197
Court Street,Mill Street,Brooklyn,40.674548,-73.999660
Mill Street,Smith Street,Brooklyn,40.674121,-73.998140
Centre Street,Henry Street,Brooklyn,40.674985,-74.003804
Commercial Wharf,Hamilton Avenue,Brooklyn,40.684581,-74.006651
Hamilton Avenue,Hudson Street,Brooklyn,40.683961,-74.006275
Hamilton Avenue,North Pier Street,Brooklyn,40.686132,-74.007788
Hamilton Avenue,Vanbrunt Street,Brooklyn,40.683332,-74.005923
Caroll Street,Hamilton Avenue,Brooklyn,40.683768,-74.006163
Hamilton Avenue,President Street,Brooklyn,40.684725,-74.006733
Hamilton Avenue,Union Street,Brooklyn,40.685567,-74.007057
Hamilton Avenue,Hicks Street,Brooklyn,40.679424,-74.003462
Commercial Wharf,Indian Wharf,Brooklyn,40.683958,-74.007376
Commercial Wharf,Summit Street,Brooklyn,40.684036,-74.007282
Hudson Street,Summit Street,Brooklyn,40.683626,-74.006683
Indian Wharf,North Pier Street,Brooklyn,40.685699,-74.008487
Summit Street,Vanbrunt Street,Brooklyn,40.683195,-74.006038
Caroll Street,Vanbrunt Street,Brooklyn,40.683676,-74.005820
President Street,Vanbrunt Street,Brooklyn,40.684353,-74.005488
Union Street,Vanbrunt Street,Brooklyn,40.685007,-74.005165
Sackett Street,Vanbrunt Street,Brooklyn,40.685665,-74.004850
Degraw Street,Vanbrunt Street,Brooklyn,40.686333,-74.004523
Sedgwick Street,Vanbrunt Street,Brooklyn,40.687026,-74.004170
Irving Street,Vanbrunt Street,Brooklyn,40.687713,-74.003826
Harrison Street,Vanbrunt Street,Brooklyn,40.688464,-74.003456
Caroll Street,Court Street,Brooklyn,40.681064,-73.996518
Caroll Street,Columbia Street,Brooklyn,40.683056,-74.003643
Caroll Street,Smith Street,Brooklyn,40.680551,-73.994702
Caroll Street,Clinton Street,Brooklyn,40.681617,-73.998517
Caroll Street,Henry Street,Brooklyn,40.682134,-74.000360
Caroll Street,Hicks Street,Brooklyn,40.682578,-74.001936
Degraw Street,Thompkins Place,Brooklyn,40.684009,-73.996198
Columbia Street,Irving Street,Brooklyn,40.687091,-74.001701
Harrison Street,Thompkins Place,Brooklyn,40.685764,-73.995407
Harrison Street,Strong Place,Brooklyn,40.686391,-73.997324
Cheever Place,Harrison Street,Brooklyn,40.686923,-73.998932
Harrison Street,Tiffany Place,Brooklyn,40.687451,-74.000532
Court Street,Harrison Street,Brooklyn,40.685443,-73.994425
Columbia Street,Harrison Street,Brooklyn,40.687752,-74.001357
Clinton Street,Harrison Street,Brooklyn,40.686082,-73.996389
Harrison Street,Henry Street,Brooklyn,40.686684,-73.998200
Harrison Street,Hicks Street,Brooklyn,40.687182,-73.999710
Furman Street,Remsen Street,Brooklyn,40.695208,-73.998561
Atlantic Street,Furman Street,Brooklyn,40.691813,-74.000164
Furman Street,State Street,Brooklyn,40.692502,-73.999843
Furman Street,Pierrepont Street,Brooklyn,40.696559,-73.997935
Fulton Street,Furman Street,Brooklyn,40.702914,-73.994738
Furman Street,Pineapple Street,Brooklyn,40.699182,-73.996715
Court Street,Wykoff Street,Brooklyn,40.687147,-73.993622
Atlantic Street,Court Street,Brooklyn,40.689690,-73.992378
Court Street,Fulton Street,Brooklyn,40.693934,-73.990254
Court Street,Myrtle Avenue,Brooklyn,40.693934,-73.990254
Powers Street,Wykoff Street,Brooklyn,40.682782,-73.982406
Nevins Street,Wykoff Street,Brooklyn,40.683574,-73.984392
Bond Street,Wykoff Street,Brooklyn,40.684405,-73.986551
Hoyt Street,Wykoff Street,Brooklyn,40.685245,-73.988729
Smith Street,Wykoff Street,Brooklyn,40.686095,-73.990913
4th Avenue,Wykoff Street,Brooklyn,40.681846,-73.979999
Bergen Street,Powers Street,Brooklyn,40.683463,-73.981947
Bergen Street,Boerum Street,Brooklyn,40.687332,-73.991926
Amity Street,Columbia Street,Brooklyn,40.690368,-74.000127
Amity Street,Willow Street,Brooklyn,40.690128,-73.999291
Dean Street,Powers Street,Brooklyn,40.684086,-73.981532
Boerum Street,Dean Street,Brooklyn,40.687970,-73.991493
Pacific Street,Powers Street,Brooklyn,40.684727,-73.981096
Columbia Street,Pacific Street,Brooklyn,40.690998,-73.999810
Boerum Street,Pacific Street,Brooklyn,40.688588,-73.991068
Pacific Street,Willow Street,Brooklyn,40.690757,-73.998968
Atlantic Street,Powers Street,Brooklyn,40.685331,-73.980697
Atlantic Street,Columbia Street,Brooklyn,40.691601,-73.999435
Atlantic Street,Nevins Street,Brooklyn,40.686090,-73.982676
Atlantic Street,Bond Street,Brooklyn,40.686934,-73.984834
Atlantic Street,Hoyt Street,Brooklyn,40.687769,-73.987007
Atlantic Street,Smith Street,Brooklyn,40.688648,-73.989171
Atlantic Street,Boerum Street,Brooklyn,40.689152,-73.990680
Atlantic Street,Clinton Street,Brooklyn,40.690225,-73.994366
Atlantic Street,Henry Street,Brooklyn,40.690735,-73.996239
Atlantic Street,Hicks Street,Brooklyn,40.691156,-73.997819
Atlantic Street,Willow Street,Brooklyn,40.691385,-73.998653
4th Avenue,Atlantic Street,Brooklyn,40.684395,-73.978261
Powers Street,State Street,Brooklyn,40.685974,-73.980267
Garden Street,State Street,Brooklyn,40.691638,-73.996712
Columbia Street,State Street,Brooklyn,40.692270,-73.999007
Boerum Street,State Street,Brooklyn,40.689779,-73.990264
Powers Street,Schermerhorn Street,Brooklyn,40.686596,-73.979838
Navy Street,Schermerhorn Street,Brooklyn,40.686313,-73.979067
Boerum Street,Schermerhorn Street,Brooklyn,40.690374,-73.989854
Flatbush Avenue,Powers Street,Brooklyn,40.687015,-73.979535
Livingston Street,Sidney Place,Brooklyn,40.692473,-73.994427
Fulton Place,Livingston Street,Brooklyn,40.689031,-73.984114
